clasificacion,texto
Verdadero,"Del Caño: “Aproximadamente el 60% de la juventud está precarizada, con distintas formas de precarización”"
Falso,Espert: “Las jubilaciones han caído 15% en términos reales en los últimos 7 meses”
Verdadero,Espert: “Los femicidios no han bajado”
Falso,"No, no es actual la foto de un festejo masivo en Ucrania ni está relacionada con un supuesto permiso para predicar el evangelio"
Falso,Santilli: “El Estado permite que se tomen 1.800 terrenos en la Provincia de Buenos Aires”
Falso,"Santoro, sobre salarios en 2021: “El sector privado registrado le está ganando a la inflación; los sectores informales efectivamente están perdiendo un poquito”"
Falso,Vidal: “Sacamos 13 mil policías corruptos”
Verdadero,Vidal: “Es increíble que en la Argentina todavía haya más de 4 mil personas que cobran una jubilación de privilegio”
Verdadero,"Kicillof, sobre las tarifas en el gobierno de Macri: “Aumentaban 1300%, hasta 2000% el gas y 3700% la electricidad”"
Falso,Es falso que el Rey de España criticó el discurso del presidente peruano Pedro Castillo
Verdadero,Es verdadera la foto que circula con 600 pasajeros afganos intentando escapar de Kabul
Falso,"No, el experimento con esferas que se atraen no usa grafeno y, además, esta sustancia no es un componente de las vacunas contra el coronavirus"
Falso,Es falso que la reina Letizia de España no se vacunó contra el coronavirus
Falso,El Cronista: “La Argentina es el país de la región del que más profesionales se van para vivir mejor”
Verdadero,"Vidal: “Fernández lleva, en este año y medio, un endeudamiento de US$ 30 mil millones. Se está endeudando más rápido por año que Macri”"
Verdadero,Santoro: “La industria está (…) hoy por encima de los indicadores de 2019”
Verdadero,Alberto Fernández: “Este año se recuperó la inversión por encima de 2019”
Falso,Es falso que estaban habilitadas las reuniones sociales cuando se hizo en Olivos el festejo de cumpleaños de Yáñez
Falso,"Pichetto, sobre Lomas de Zamora: “El costo del impuesto de seguridad e higiene [es] uno de los más caros del país y de la Provincia de Buenos Aires”"
Falso,Javier Milei: “El calentamiento global es una mentira”
Falso,Larreta: “Todos los delitos en la Ciudad vienen bajando”
Verdadero,"Manes, sobre I+D: “La Argentina sólo invierte un 0,5% de su PBI, mientras que países como Corea del Sur e Israel lo hacen en un 4% y la media de los países desarrollados es un 2,2%”"
Falso,Alberto Fernández: “Estamos entre los 20 países que más vacunó en el mundo”
Falso,"Es falso que existe una relación entre las vacunas contra el coronavirus y la muerte de los presidentes de Haití, Tanzania y Burundi"
Falso,Es falso que el óxido de grafeno sea un componente de las vacunas contra el coronavirus
Falso,Es falso que pincharle los dedos y las orejas a una persona durante un ACV le salva la vida
Verdadero,"Manes: “El ingreso per cápita de la Argentina, en promedio y ajustado por inflación, es similar al del año 74”"
Falso,"Tolosa Paz: “Una mamá que recibía la AUH en diciembre de 2015, accedía a una canasta básica alimentaria en una relación del 70%. El macrismo nos devolvió que solamente se accedía al 48%”"
Falso,Randazzo: “La Argentina hace 12 años que no crece”
Falso,Es falsa la foto que muestra la muerte de pájaros en Croacia por el 5G
Verdadero,Vidal: “Hoy hay más indigentes y más pobreza en la Provincia de Buenos Aires de los que había en diciembre de 2019”
Falso,Gollan: “Tenemos la mitad de enfermos graves [por coronavirus] que hace 4 semanas”
Falso,"Santilli: “Todo el resto de los delitos bajaron, como el robo, el hurto”"
Verdadero,Santilli: “El delito del motochorro cayó un 60% [en la Ciudad]”
Verdadero,Santilli: “Seis de cada 10 chicos viven en la pobreza”
Verdadero,"Tolosa Paz, sobre el uso de la capacidad instalada de la industria: “Está en 63,5% contra el 61,3% del 2019 de Macri”"
Verdadero,"Alberto Fernández: “Van 11 meses consecutivos de generación de empleo formal en la industria. El gobierno que me precedió, de 48 meses que fue el gobierno, 46 meses cayó el empleo industrial”"
Falso,"No, esta foto no fue sacada en Cuba recientemente; es de 2020 y en Madrid"
Falso,Es engañosa la frase que se le adjudica a Máximo Kirchner sobre las personas que “tienen propiedades o dinero”
Falso,"No, Espert no se sacó una foto con los dedos en “v” junto a Máximo Kirchner"
Falso,"CFK, sobre el PBI: “Crecimos en 2013 y 2015. Terminemos con el mito este de que hace 10 años que nadie crece”"
Falso,"Vidal, sobre la crisis de 2001: “Es un escándalo que vivamos con los niveles de pobreza infantil de esa época”"
Falso,Es falso que Macri dijo que “los discapacitados son un gasto que no debe afrontar el Estado”
Falso,Es falsa la foto que circula de una movilización multitudinaria en Cuba; es un montaje con 2 imágenes de 2017
Falso,Es falso que escracharon a Santiago Cafiero; el hombre que aparece en el video es el jefe de Gabinete de Paraguay
Falso,"Moroni: “Durante el año de pandemia, la Argentina perdió menos empleo que en los 4 años del gobierno anterior”"
Falso,Macri: “El éxodo que lamentablemente ha habido en la Argentina en el último año y medio no se vio nunca en nuestra historia”
Falso,"No, esta foto viral no es del Malecón de Cuba, es de las protestas en Egipto en 2011"
Falso,Es falsa la foto de una ambulancia y varias urnas que denuncia fraude
Falso,Es falso que la presidenta del Correo Argentino fue denunciada por manipular telegramas de escrutinio en 2015 y 2019
Falso,"Un buscapolo no se activó por la inoculación de la vacuna contra el coronavirus, como muestra este video"
Falso,Es falso que Cristina Fernández de Kirchner no es abogada y debe 22 materias
Falso,"Espert: “Incluyendo el dato de abril, ya llevamos 4 meses con la economía estancada”"
Falso,Es falso que se prohibieron las pruebas PCR en los Estados Unidos
Falso,Es engañoso el posteo que señala que en la Argentina sólo se pueden comprar 3 kilos de carne
Falso,"No, el Presidente de El Salvador no dio este discurso contra los presos"
Verdadero,Es verdadero que Fernández de Kirchner dijo que “muchas veces los padres no saben qué hacer con los chicos y el colegio es un lugar donde aprenden”
Falso,Es falso que hay bebés internados en sillas de plástico en Paraguay
Verdadero,Cafiero: “La Argentina es uno de los 12 países en el mundo que produce vacunas”
Verdadero,Es verdadero el zócalo de TN que señala “desesperación por un plato de comida” en Morón
Falso,"Alberto Fernández, sobre FADEA: “Esta fábrica llevaba prácticamente 4 años inactiva”"
Verdadero,Es verdadero que Juana Viale le pidió al papa Francisco que abriera el Vaticano para los refugiados
Verdadero,Es verdadero el video del ex ministro Ginés González García tomando vino en Madrid
Falso,"Berni, sobre el delito en la Provincia: “Lo hemos bajado un 20%”"
Verdadero,"Randazzo, en referencia al kirchnerismo y el macrismo: “Hemos incrementado el presupuesto en materia de planes y cada vez tenemos más pobres”"
Falso,Es falsa la cita en la que Charly García critica a TN y Canal 13
Falso,"Es falso que Churchill dijo esta frase: “No dejen que la Argentina se convierta en potencia, arrastrará tras ella a toda América Latina”"
Falso,Es falsa la cadena de WhatsApp que promociona regalos por el aniversario de Mercado Libre
Falso,Cafiero: “El Presupuesto en términos reales del 2021 crece en 8 puntos”
Falso,Es falso que Alberto Fernández organizó un asado para 60 personas en la Quinta de Olivos en junio de 2021
Falso,"De Pedro, sobre la reforma del Ministerio Público Fiscal: “Es el mismo proyecto que se presentó en el Senado en 2017”"
Falso,Es falso que un juez madrileño denunció a Alberto Fernández ante la ONU
Falso,Es falso que el director de una farmacéutica haya recomendado inhalar vapor para eliminar al coronavirus
Falso,Eduardo López: “Larreta y Acuña redujeron en un 70% las partidas destinadas a mantenimiento escolar”
Falso,Es falso el posteo del escrache a Santiago Cafiero: la agresión fue al jefe de Gabinete de Paraguay
Verdadero,Macri: “El kirchnerismo prometió asado y hoy tenemos el menor consumo de carne per cápita en 100 años”
Falso,Es falso el video que indica que en China clonaron el primer dinosaurio
Verdadero,"Vizzotti: “El 82,5% de las personas mayores de 60 años han recibido al menos una dosis” de la vacuna contra el coronavirus"
Falso,"No, el médico ganador del premio Nobel no dijo que todas las personas vacunadas morirán en 2 años"
Falso,Es falso que la vacunación contra el coronavirus genera muertes y que está creando nuevas variantes
Verdadero,"Larreta, sobre los casos en Ciudad hasta el 28 de mayo: “Los datos muestran que, después de un aumento de casos hasta la semana anterior, el aumento se detuvo, la curva se amesetó y se puede percibir una leve baja”"
Falso,Es falso que el laboratorio de Wuhan es de Glaxo y que esta empresa es dueña de Pfizer
Falso,De Pedro: “Estamos discutiendo una deuda con el FMI similar al monto que el FMI ofrece al mundo para resolver el problema de la pandemia”
Falso,Es falso que el barbijo no protege y que provoca aspirar dióxido de carbono
Falso,"Es falso que en los Estados Unidos no pueden votar quienes cobran planes y no terminaron la secundaria, aunque la frase de Kennedy existe"
Falso,Es falso que militares franceses afirmaron que la COVID-19 es una “guerra total” para controlar y reducir la población mundial
Falso,Es falso que integrantes de La Cámpora quemaron barbijos en el Obelisco
Falso,Es falso que un grupo de palestinos simuló un funeral por COVID-19 en el marco del conflicto con Israel
Falso,"Es falsa la foto de CFK, Videla y Grondona juntos en 1978"
Falso,Son falsas las afirmaciones sobre las vacunas contra el coronavirus de esta infografía
Falso,Patricia Bullrich: “La economía argentina cayó el doble del promedio que en América Latina”
Falso,Es falso que el uso de barbijo produce enfermedades que “envenenan” los pulmones y la sangre
Falso,"No, Thatcher no dijo que “todo izquierdista es un incompetente y fracasado”"
Falso,"Alberto Fernández: “El precio del asado en el año 2015 era $ 77, en diciembre de 2019 era $ 300. Lo único que subió fue el precio”"
Falso,Alberto Fernández: “La cantidad de cabezas [de ganado] faenadas era de 12 millones con Cristina. Fueron 13 millones con Macri”
Verdadero,"Alberto Fernández, sobre la carne: “Vino Macri, sacó las retenciones, abrió todas las exportaciones”"
Falso,"Alberto Fernández, sobre la gestión de Macri: “Cada vez es menor el peso del novillo que se faena”"
Falso,"Alberto Fernández, sobre la carne: “[Entre 2015 y 2019] no aumentaron la cantidad de cabezas [de ganado]”"
Falso,"Alberto Fernández, sobre la carne: “[Entre 2015 y 2019] no aumentaron la cantidad de toneladas faenadas”"
Falso,Esta ilustración de 1962 no se tituló “vida en 2022”
Falso,Es falso que médicos y enfermeros pueden ser acusados de “crímenes de guerra” por aplicar la vacuna
Falso,"No, este video no muestra a aldeanos de la India atacando a pedradas a equipos de vacunación"
Falso,"No, las vacunas contra el coronavirus no contienen “metales pesados” magnéticos o “chips rastreadores”"
Falso,"Es falso que no esté probado que los niños propagan el coronavirus, tal como afirma un médico argentino en Suecia"
Falso,Trotta: “El presupuesto educativo 2021 representa el crecimiento de inversión educativa interanual más importante de la historia argentina”
Falso,"No, no es en la Argentina el video que muestra a un hombre fichando en nombre de muchos legisladores ausentes"
Falso,Es engañosa la comparación de imágenes del “antes y después de la Villa 31”
Verdadero,Es verdadero que Alberto Fernández retuiteó el tuit de la ONU con un emoji de la bandera de Nicaragua
Falso,Es falsa la imagen de Cristiano Ronaldo posando con un cartel en apoyo a Palestina
Falso,Es falso que circule por mail un virus informático que proviene de la supuesta cuenta de la Policía venezolana 
Verdadero,"Es verdadero que la foto de Fernández con pilotos en la cabina del avión, sin barbijos, es de 2019 y no de 2021"
Falso,Zannini: “Estaba en las condiciones legales de vacunarme”
Verdadero,Guzmán: “Los subsidios energéticos son pro-ricos en un país con un 57% de pobreza infantil”
Falso,"Gollan: “Pfizer le vendió 10 millones a Chile, pero le entregó 30 mil vacunas hasta hoy”"
Falso,Es falso que Juana Viale dijo que “Macri eximió de los impuestos” a su abuela y a su familia
Falso,Acuña: “En un sólo semestre se cayeron de la escuela de la Ciudad la misma cantidad que habíamos logrado recuperar en los últimos 12 años”
